idImpianto;descCarburante;prezzo;isSelf;dtComu
3867;Hi-Q Diesel;2.489;1;20260719
3867;HiQ Perform+;2.606;0;20260720
3867;HiQ Perform+;2.349;1;20260719
3887;Benzina;2.335;0;20260719
3887;Benzina;2.065;1;20260719
3887;Gasolio;2.459;0;20260719
3887;Gasolio;2.189;1;20260719
3887;Metano;1.653;0;20260719
3887;GPL;0.997;0;20260719
3887;Blue Super;2.485;0;20260719
3887;Blue Super;2.215;1;20260719
3887;Blue Diesel;2.559;0;20260719
3887;Blue Diesel;2.289;1;20260719
3896;Benzina;2.359;0;20260720
3896;Benzina;2.109;1;20260720
3896;Gasolio;2.489;0;20260720
3896;Gasolio;2.239;1;20260720
3896;Hi-Q Diesel;2.659;1;20260720
3896;HiQ Perform+;2.628;0;20260720
3896;HiQ Perform+;2.409;1;20260720
3898;Benzina;2.448;0;20260719
3898;Benzina;2.198;1;20260719
3898;Gasolio;2.682;0;20260719
3898;Gasolio;2.432;1;20260719
3898;Gasolio speciale;2.772;0;20260719
3898;Gasolio speciale;2.522;1;20260719
3904;Benzina;2.309;0;20260718
3904;Benzina;2.059;1;20260718
3904;Gasolio;2.459;0;20260718
3904;Gasolio;2.209;1;20260718
3904;GPL;0.929;0;20260718
3904;Supreme Diesel;2.659;0;20260718
3904;Supreme Diesel;2.409;1;20260718
3907;Benzina;2.219;0;20260719
3907;Benzina;2.039;1;20260719
3907;Gasolio;2.289;0;20260719
3907;Gasolio;2.109;1;20260719
3907;Metano;1.539;0;20260719
3907;GPL;0.849;0;20260719
3907;Hi-Q Diesel;2.424;0;20260719
3907;Hi-Q Diesel;2.264;1;20260719
3907;HiQ Perform+;2.374;0;20260719
3907;HiQ Perform+;2.194;1;20260719
3909;Benzina;2.309;0;20260719
3909;Benzina;2.099;1;20260719
3909;Gasolio;2.439;0;20260719
3909;Gasolio;2.229;1;20260719
3909;GPL;0.881;0;20260719
3909;Blue Super;2.369;0;20260719
3909;Blue Super;2.159;1;20260719
3909;Blue Diesel;2.539;0;20260719
3909;Blue Diesel;2.329;1;20260719
3918;Benzina;1.969;1;20260718
3918;Gasolio;2.119;1;20260718
3918;GPL;0.809;1;20260718
3918;Hi-Q Diesel;2.389;1;20260718
3918;HiQ Perform+;2.249;1;20260718
3927;Benzina;2.420;1;20260713
3927;Gasolio;2.420;1;20260713
3927;Metano;1.993;0;20260713
3927;GPL;0.910;0;20260713
3927;Gasolio Premium;2.605;1;20260713
3929;Benzina;2.089;1;20260718
3929;Gasolio;2.199;1;20260718
3929;Metano;1.863;0;20260718
3929;GPL;0.949;0;20260718
3929;Gasolio Premium;2.389;1;20260718
3935;Benzina;2.235;0;20260719
3935;Benzina;2.025;1;20260719
3935;Gasolio;2.364;0;20260719
3935;Gasolio;2.154;1;20260719
3935;GPL;0.877;0;20260719
3935;Blue Super;2.175;1;20260719
3935;Blue Diesel;2.464;0;20260719
3935;Blue Diesel;2.254;1;20260719
3981;Benzina;2.085;0;20260720
3981;Benzina;1.959;1;20260720
3981;Gasolio;2.319;0;20260720
3981;Gasolio;2.199;1;20260720
3981;Gasolio Premium;2.419;0;20260720
3981;Gasolio Premium;2.299;1;20260720
3986;Benzina;2.179;0;20260718
3986;Benzina;1.979;1;20260718
3986;Gasolio;2.389;0;20260718
3986;Gasolio;2.189;1;20260718
3986;GPL;0.799;0;20260718
3986;Gasolio Premium;2.589;0;20260718
3986;Gasolio Premium;2.389;1;20260718
3987;Benzina;2.235;0;20260719
3987;Benzina;2.025;1;20260719
3987;Gasolio;2.364;0;20260719
3987;Gasolio;2.154;1;20260719
3987;Metano;1.650;0;20260719
3987;GPL;0.939;0;20260719
3987;Blue Super;2.385;0;20260719
3987;Blue Super;2.175;1;20260719
3987;Blue Diesel;2.464;0;20260719
3987;Blue Diesel;2.254;1;20260719
3992;Benzina;2.419;0;20260717
3992;Benzina;1.999;1;20260717
3992;Gasolio;2.559;0;20260717
3992;Gasolio;2.179;1;20260717
3992;GPL;0.849;0;20260717
3999;Benzina;1.869;1;20260716
3999;Gasolio;1.999;1;20260716
3999;GPL;0.689;0;20260716
4007;Metano;1.399;0;20260713
4008;Metano;1.599;0;20260713
4009;Metano;1.298;0;20260713
4014;Benzina;2.019;0;20260720
4014;Benzina;2.019;1;20260720
4014;Gasolio;2.149;0;20260720
4014;Gasolio;2.149;1;20260720
4015;Benzina;2.154;0;20260719
4015;Benzina;1.944;1;20260719
4015;Gasolio;2.284;0;20260720
4015;Gasolio;2.074;1;20260720
4015;Blue Diesel;2.384;0;20260720
4015;Blue Diesel;2.154;1;20260719
4023;Benzina;2.304;0;20260718
4023;Benzina;1.999;1;20260718
4023;Gasolio;2.554;0;20260718
4023;Gasolio;2.249;1;20260718
4027;Benzina;2.029;0;20260717
4027;Benzina;1.979;1;20260717
4027;Gasolio;2.149;0;20260717
4027;Gasolio;2.099;1;20260717
4027;Metano;1.499;0;20260717
4027;Metano;1.399;1;20260717
4027;GPL;0.749;0;20260717
4028;Metano;1.599;0;20260719
4028;Metano;1.599;1;20260719
4035;Benzina;2.134;0;20260719
4035;Benzina;1.924;1;20260719
4035;Gasolio;2.284;0;20260719
4035;Gasolio;2.074;1;20260719
4035;Blue Diesel;2.384;0;20260719
4035;Blue Diesel;2.174;1;20260719
4035;HVOlution;2.284;0;20260719
4035;HVOlution;2.074;1;20260719
4036;Benzina;1.879;1;20260719
4036;Gasolio;2.049;1;20260719
4036;Metano;1.549;0;20260719
4036;Metano;1.529;1;20260719
4036;GPL;0.789;0;20260719
4036;GNL;1.370;1;20260719
4047;Benzina;2.149;0;20260719
4047;Benzina;1.929;1;20260719
4047;Gasolio;2.279;0;20260719
4047;Gasolio;2.059;1;20260719
4047;Blue Diesel;2.379;0;20260719
4047;Blue Diesel;2.159;1;20260719
4048;GPL;0.699;0;20260717
4049;Benzina;1.989;0;20260719
4049;Benzina;1.899;1;20260719
4049;Gasolio;2.089;0;20260719
4049;Gasolio;2.059;1;20260719
4049;GPL;0.749;0;20260719
4049;GPL;0.749;1;20260719
4054;Benzina;1.909;0;20260717
4054;Benzina;1.909;1;20260717
4054;Gasolio;2.019;0;20260717
4054;Gasolio;2.019;1;20260717
4054;GPL;0.679;0;20260717
4055;Benzina;1.919;0;20260719
4055;Benzina;1.919;1;20260719
4055;Gasolio;2.089;0;20260719
4055;Gasolio;2.089;1;20260719
4064;Benzina;2.204;0;20260719
4064;Benzina;1.939;1;20260719
4064;Gasolio;2.334;0;20260719
4064;Gasolio;2.089;1;20260719
4064;Metano;1.699;0;20260719
4064;GPL;0.719;0;20260719
4064;Blue Super;2.354;0;20260719
4064;Blue Super;2.239;1;20260719
4065;Benzina;1.889;0;20260717
4065;Benzina;1.889;1;20260717
4065;Gasolio;2.099;0;20260717
4065;Gasolio;2.099;1;20260717
4065;GPL;0.739;0;20260717
4066;Benzina;1.998;0;20260718
4066;Benzina;1.898;1;20260718
4066;Gasolio;2.198;0;20260718
4066;Gasolio;2.098;1;20260718
4066;GPL;0.727;0;20260718
4066;HVO100;2.169;0;20260718
4066;HVO100;2.069;1;20260718
4067;Benzina;1.888;0;20260717
4067;Benzina;1.888;1;20260717
4067;Gasolio;2.089;0;20260717
4067;Gasolio;2.089;1;20260717
4077;Benzina;2.160;0;20260717
4077;Benzina;1.950;1;20260717
4077;Gasolio;2.289;0;20260718
4077;Gasolio;2.079;1;20260718
4077;Metano;1.699;0;20260718
4077;GPL;0.769;0;20260714
4079;Benzina;1.939;1;20260717
4079;Gasolio;2.089;1;20260717
4083;Benzina;2.039;0;20260719
4083;Benzina;1.889;1;20260719
4083;Gasolio;2.219;0;20260719
4083;Gasolio;2.069;1;20260719
4085;Benzina;2.164;0;20260719
4085;Benzina;1.944;1;20260719
4085;Gasolio;2.299;0;20260719
4085;Gasolio;2.094;1;20260719
4085;Blue Super;2.094;1;20260719
4085;Blue Diesel;2.384;0;20260719
4085;Blue Diesel;2.179;1;20260719
4092;Benzina;1.979;0;20260719
4092;Benzina;1.979;1;20260719
4092;Gasolio;2.124;0;20260719
4092;Gasolio;2.124;1;20260719
4092;Blue Super;1.979;0;20260719
4092;Blue Super;1.979;1;20260719
4092;HVOlution;2.124;0;20260719
4092;HVOlution;2.124;1;20260719
4095;Benzina;1.979;0;20260720
4095;Benzina;1.979;1;20260719
4095;Gasolio;2.099;0;20260720
4095;Gasolio;2.099;1;20260719
4095;GPL;0.899;0;20260720
4100;Benzina;2.007;0;20260719
4100;Benzina;1.917;1;20260719
4100;Gasolio;2.147;0;20260719
4100;Gasolio;2.057;1;20260719
4100;GPL;0.739;0;20260719
4100;Benzina speciale;2.077;1;20260719
4100;Gasolio speciale;2.157;1;20260719
4101;Benzina;2.007;0;20260719
4101;Benzina;1.917;1;20260719
4101;Gasolio;2.157;0;20260719
4101;Gasolio;2.067;1;20260719
4102;Benzina;1.979;0;20260719
4102;Benzina;1.969;1;20260719
4102;Gasolio;2.124;0;20260719
4102;Gasolio;2.114;1;20260719
4102;Blue Diesel;2.224;0;20260719
4102;Blue Diesel;2.214;1;20260719
4106;Benzina;2.169;0;20260719
4106;Benzina;1.949;1;20260719
4106;Gasolio;2.299;0;20260719
4106;Gasolio;2.079;1;20260719
4106;Blue Diesel;2.399;0;20260719
4106;Blue Diesel;2.179;1;20260719
4109;Benzina;2.009;0;20260717
4109;Benzina;1.929;1;20260717
4109;Gasolio;2.179;0;20260717
4109;Gasolio;2.099;1;20260717
4109;Metano;1.479;0;20260717
4109;Metano;1.479;1;20260717
4109;Gasolio speciale;2.279;0;20260717
4109;Gasolio speciale;2.199;1;20260717
4112;Benzina;2.154;0;20260719
4112;Benzina;1.944;1;20260719
4112;Gasolio;2.264;0;20260719
4112;Gasolio;2.074;1;20260719
4112;HVOlution;2.264;0;20260719
4112;HVOlution;2.074;1;20260719
4115;Benzina;1.899;0;20260716
4115;Benzina;1.899;1;20260716
4115;Gasolio;2.099;0;20260716
4115;Gasolio;2.099;1;20260716
4127;Benzina;2.119;0;20260719
4127;Benzina;1.919;1;20260719
4127;Gasolio;2.369;0;20260719
4127;Gasolio;2.169;1;20260719
4127;Metano;1.549;0;20260719
4127;GPL;0.739;0;20260719
4127;Hi-Q Diesel;2.589;0;20260719
4127;Hi-Q Diesel;2.439;1;20260719
4127;HiQ Perform+;2.379;0;20260719
4127;HiQ Perform+;2.209;1;20260719
4130;Benzina;1.929;0;20260720
4130;Benzina;1.929;1;20260720
4130;Gasolio;2.099;0;20260720
4130;Gasolio;2.099;1;20260720
4130;GPL;0.869;0;20260720
4130;HiQ Perform+;2.349;0;20260720
4130;HiQ Perform+;2.349;1;20260720
4131;Benzina;1.949;0;20260719
4131;Benzina;1.949;1;20260719
4131;Gasolio;2.129;0;20260719
4131;Gasolio;2.129;1;20260719
4131;GPL;0.899;0;20260719
4134;Benzina;1.999;0;20260719
4134;Benzina;1.929;1;20260719
4134;Gasolio;2.149;0;20260720
4134;Gasolio;2.079;1;20260719
4134;GPL;0.729;0;20260719
4135;Benzina;1.929;1;20260719
4135;Gasolio;2.079;1;20260719
4135;GPL;0.720;0;20260719
4137;Benzina;1.907;0;20260719
4137;Benzina;1.907;1;20260719
4137;Gasolio;2.097;0;20260719
4137;Gasolio;2.097;1;20260719
4137;GPL;0.727;0;20260719
4138;GPL;0.749;0;20260718
4141;Benzina;1.894;1;20260717
4141;Gasolio;2.064;1;20260717
4141;GPL;0.728;0;20260717
4142;Benzina;2.239;0;20260717
4142;Benzina;1.989;1;20260717
4142;Gasolio;2.379;0;20260717
4142;Gasolio;2.129;1;20260717
4142;Metano;1.499;0;20260717
4142;GPL;0.835;0;20260717
4151;Benzina;1.999;0;20260718
4151;Benzina;1.999;1;20260718
4151;Gasolio;2.149;0;20260718
4151;Gasolio;2.149;1;20260718
4183;GPL;0.748;0;20260716
4185;Benzina;1.919;0;20260720
4185;Benzina;1.898;1;20260719
4185;Gasolio;2.098;0;20260719
4185;Gasolio;2.098;1;20260719
4185;Metano;1.678;0;20260719
4185;GPL;0.749;0;20260719
4186;Benzina;1.945;1;20260720
4186;Gasolio;2.074;1;20260720
4186;GPL;0.779;0;20260720
4186;Blue Super;2.115;1;20260720
4186;Blue Diesel;2.174;1;20260720
4194;Metano;1.499;0;20260714
4194;GPL;0.765;0;20260714
4203;Benzina;1.987;1;20260719
4203;Gasolio;2.124;1;20260719
4203;GPL;0.805;0;20260719
4203;Blue Super;2.137;1;20260719
4203;Blue Diesel;2.224;1;20260719
4210;Benzina;2.099;0;20260720
4210;Benzina;2.099;1;20260720
4210;Gasolio;2.199;0;20260720
4210;Gasolio;2.199;1;20260720
4210;GPL;1.399;0;20260720
4214;Benzina;1.979;0;20260717
4214;Benzina;1.899;1;20260717
4214;Gasolio;2.159;0;20260717
4214;Gasolio;2.079;1;20260717
4214;Metano;1.599;0;20260717
4214;GPL;0.769;0;20260717
4216;Benzina;2.172;0;20260720
4216;Benzina;1.952;1;20260720
4216;Gasolio;2.421;0;20260720
4216;Gasolio;2.201;1;20260720
4216;GPL;0.798;0;20260720
4216;Gasolio Premium;2.420;0;20260720
4216;Gasolio Premium;2.200;1;20260720
4217;Benzina;2.149;0;20260717
4217;Benzina;1.939;1;20260717
4217;Gasolio;2.309;0;20260717
4217;Gasolio;2.099;1;20260717
4217;Hi-Q Diesel;2.429;0;20260717
4217;Hi-Q Diesel;2.269;1;20260717
4226;Benzina;2.259;0;20260717
4226;Benzina;1.959;1;20260717
4226;Gasolio;2.389;0;20260717
4226;Gasolio;2.089;1;20260717
4233;Benzina;2.169;0;20260719
4233;Benzina;1.949;1;20260719
4233;Gasolio;2.299;0;20260719
4233;Gasolio;2.079;1;20260719
4233;Blue Diesel;2.399;0;20260719
4233;Blue Diesel;2.179;1;20260719
4233;HVOlution;2.299;0;20260719
4233;HVOlution;2.079;1;20260719
4242;Benzina;2.149;0;20260719
4242;Benzina;1.929;1;20260719
4242;Gasolio;2.279;0;20260719
4242;Gasolio;2.059;1;20260719
4242;Blue Diesel;2.379;0;20260719
4242;Blue Diesel;2.159;1;20260719
4242;HVOlution;2.059;1;20260719
4244;Benzina;2.163;0;20260719
4244;Benzina;1.943;1;20260719
4244;Gasolio;2.299;0;20260719
4244;Gasolio;2.079;1;20260719
4244;GPL;0.729;0;20260719
4244;HVOlution;2.299;0;20260719
4244;HVOlution;2.079;1;20260719
4246;Benzina;2.236;0;20260720
4246;Benzina;2.036;1;20260720
4246;Gasolio;2.376;0;20260720
4246;Gasolio;2.176;1;20260720
4246;Metano;1.499;0;20260719
4246;GPL;0.788;0;20260720
4251;Benzina;1.939;1;20260718
4251;Gasolio;2.119;1;20260718
4251;GPL;0.689;0;20260718
4251;Hi-Q Diesel;2.369;1;20260718
4252;Metano;1.500;0;20260719
4254;Benzina;2.154;0;20260719
4254;Benzina;1.944;1;20260719
4254;Gasolio;2.284;0;20260719
4254;Gasolio;2.074;1;20260719
4254;Metano;1.497;0;20260719
4254;GPL;0.717;0;20260719
4254;Blue Diesel;2.384;0;20260719
4254;Blue Diesel;2.174;1;20260719
4256;Benzina;2.169;0;20260720
4256;Benzina;1.959;1;20260720
4256;Gasolio;2.299;0;20260720
4256;Gasolio;2.089;1;20260720
4256;GPL;0.739;0;20260719
4256;Blue Super;2.109;1;20260720
4256;Blue Diesel;2.399;0;20260720
4256;Blue Diesel;2.189;1;20260720
4257;Benzina;2.199;0;20260719
4257;Benzina;1.979;1;20260719
4257;Gasolio;2.319;0;20260719
4257;Gasolio;2.099;1;20260719
4257;Blue Super;2.129;1;20260719
4257;Blue Diesel;2.419;0;20260719
4257;Blue Diesel;2.199;1;20260719
4259;Benzina;2.157;0;20260719
4259;Benzina;1.937;1;20260719
4259;Gasolio;2.349;0;20260719
4259;Gasolio;2.129;1;20260719
4259;GPL;0.769;0;20260719
4259;Blue Diesel;2.449;0;20260719
4259;Blue Diesel;2.229;1;20260719
4259;HVOlution;2.129;1;20260719
4260;Benzina;1.939;0;20260720
4260;Benzina;1.939;1;20260720
4260;Gasolio;2.179;0;20260720
4260;Gasolio;2.179;1;20260720
4262;Benzina;1.949;1;20260716
4262;Gasolio;2.099;1;20260716
4262;Hi-Q Diesel;2.344;1;20260716
4265;Benzina;2.009;0;20260717
4265;Benzina;1.929;1;20260717
4265;Gasolio;2.179;0;20260717
4265;Gasolio;2.099;1;20260717
4265;Metano;1.479;0;20260717
4265;Gasolio speciale;2.279;0;20260717
4265;Gasolio speciale;2.199;1;20260717
4267;Benzina;1.889;1;20260717
4267;Gasolio;2.079;1;20260717
4267;GPL;0.669;0;20260717
4272;Benzina;2.149;0;20260719
4272;Benzina;1.929;1;20260719
4272;Gasolio;2.299;0;20260719
4272;Gasolio;2.079;1;20260719
4272;Blue Diesel;2.399;0;20260719
4272;Blue Diesel;2.179;1;20260719
4279;Benzina;2.079;0;20260718
4279;Benzina;1.949;1;20260718
4279;Gasolio;2.189;0;20260718
4279;Gasolio;2.059;1;20260718
4279;GPL;0.789;0;20260718
4280;Benzina;1.929;0;20260718
4280;Benzina;1.929;1;20260718
4280;Gasolio;2.099;0;20260718
4280;Gasolio;2.099;1;20260718
4280;Metano;1.619;0;20260718
4280;GPL;0.819;0;20260718
4285;Benzina;2.119;0;20260720
4285;Benzina;1.919;1;20260720
4285;Gasolio;2.369;0;20260720
4285;Gasolio;2.169;1;20260720
4285;GPL;0.749;0;20260720
4285;Hi-Q Diesel;2.569;0;20260720
4285;Hi-Q Diesel;2.399;1;20260720
4285;HiQ Perform+;2.349;0;20260720
4285;HiQ Perform+;2.179;1;20260720
4304;Benzina;2.154;0;20260719
4304;Benzina;1.934;1;20260719
4304;Gasolio;2.299;0;20260719
4304;Gasolio;2.079;1;20260719
4304;GPL;0.751;0;20260719
4304;Blue Super;2.094;0;20260719
4304;Blue Super;1.874;1;20260719
4304;Blue Diesel;2.399;0;20260719
4304;Blue Diesel;2.179;1;20260719
4307;Benzina;2.119;0;20260718
4307;Benzina;1.889;1;20260718
4307;Gasolio;2.319;0;20260718
4307;Gasolio;2.089;1;20260718
4307;GPL;0.669;0;20260718
4307;HVO;2.019;0;20260718
4307;HVO;2.019;1;20260718
4308;Benzina;2.119;0;20260718
4308;Benzina;1.889;1;20260718
4308;Gasolio;2.319;0;20260718
4308;Gasolio;2.089;1;20260718
4308;GPL;0.669;0;20260718
4308;HVO;2.019;0;20260718
4308;HVO;2.019;1;20260718
4309;Benzina;2.109;0;20260717
4309;Benzina;1.879;1;20260717
4309;Gasolio;2.289;0;20260717
4309;Gasolio;2.059;1;20260717
4309;GPL;0.679;0;20260717
4309;HVO;1.999;0;20260717
4309;HVO;1.999;1;20260717
4310;Benzina;2.109;0;20260718
4310;Benzina;1.879;1;20260718
4310;Gasolio;2.299;0;20260718
4310;Gasolio;2.069;1;20260718
4310;Metano;1.409;0;20260718
4310;Metano;1.359;1;20260718
4310;GPL;0.679;0;20260718
4310;GNL;1.329;0;20260718
4310;HVO;2.019;0;20260718
4310;HVO;2.019;1;20260718
4311;Benzina;2.119;0;20260717
4311;Benzina;1.889;1;20260717
4311;Gasolio;2.319;0;20260717
4311;Gasolio;2.089;1;20260717
4311;Metano;1.399;0;20260717
4311;GPL;0.689;0;20260717
4311;GNL;1.329;0;20260717
4311;HVO;2.019;0;20260717
4311;HVO;2.019;1;20260717
4313;Benzina;1.999;1;20260719
4313;Gasolio;2.159;1;20260719
4313;Metano;1.760;0;20260719
4313;GPL;0.679;0;20260719
4328;Benzina;2.150;0;20260719
4328;Benzina;1.929;1;20260719
4328;Gasolio;2.209;0;20260719
4328;Gasolio;2.059;1;20260719
4328;Blue Super;2.109;1;20260719
4328;Blue Diesel;2.309;0;20260719
4328;Blue Diesel;2.159;1;20260719
4338;Benzina;2.164;0;20260719
4338;Benzina;1.954;1;20260719
4338;Gasolio;2.287;0;20260719
4338;Gasolio;2.077;1;20260719
4338;Blue Diesel;2.387;0;20260719
4338;Blue Diesel;2.177;1;20260719
4338;HVOlution;2.077;1;20260719
4339;Benzina;1.933;0;20260719
4339;Benzina;1.933;1;20260719
4339;Gasolio;2.067;0;20260719
4339;Gasolio;2.067;1;20260719
4339;Metano;1.529;0;20260719
4344;Benzina;2.170;0;20260719
4344;Benzina;1.950;1;20260719
4344;Gasolio;2.299;0;20260719
4344;Gasolio;2.079;1;20260719
4344;Blue Super;2.320;0;20260719
4344;Blue Super;2.100;1;20260719
4344;Blue Diesel;2.399;0;20260719
4344;Blue Diesel;2.179;1;20260719
4351;Benzina;1.947;0;20260717
4351;Benzina;1.947;1;20260717
4351;Gasolio;2.077;0;20260717
4351;Gasolio;2.077;1;20260717
4352;Benzina;2.189;0;20260718
4352;Benzina;1.986;1;20260718
4352;Gasolio;2.399;0;20260718
4352;Gasolio;2.189;1;20260718
4352;Supreme Diesel;2.599;0;20260718
4352;Supreme Diesel;2.396;1;20260718
4353;GPL;0.739;0;20260717
4356;Benzina;1.937;1;20260717
4356;Gasolio;2.097;1;20260717
4356;GPL;0.719;0;20260717
4357;Benzina;2.029;0;20260720
4357;Benzina;2.029;1;20260720
4357;Gasolio;2.199;0;20260720
4357;Gasolio;2.199;1;20260720
4363;Benzina;2.139;0;20260720
4363;Benzina;1.989;1;20260720
4363;Gasolio;2.289;0;20260720
4363;Gasolio;2.139;1;20260720
4365;Benzina;2.149;0;20260717
4365;Benzina;1.999;1;20260717
4365;Gasolio;2.319;0;20260717
4365;Gasolio;2.169;1;20260717
4365;Metano;1.499;0;20260717
4365;GPL;0.775;0;20260717
4365;GNL;1.569;0;20260717
4366;Benzina;2.149;0;20260718
4366;Benzina;1.999;1;20260718
4366;Gasolio;2.319;0;20260718
4366;Gasolio;2.169;1;20260718
4366;Metano;1.499;0;20260718
4366;GPL;0.775;0;20260718
4367;Benzina;2.153;0;20260719
4367;Benzina;1.938;1;20260719
4367;Gasolio;2.294;0;20260719
4367;Gasolio;2.079;1;20260719
4367;GPL;0.799;0;20260719
4367;HVOlution;2.294;0;20260719
4367;HVOlution;2.079;1;20260719
4373;Benzina;1.914;0;20260718
4373;Benzina;1.914;1;20260718
4373;Gasolio;2.096;0;20260718
4373;Gasolio;2.096;1;20260718
4373;GPL;0.715;0;20260718
4377;Metano;1.590;0;20260716
4382;Benzina;1.938;0;20260717
4382;Benzina;1.938;1;20260717
4382;Gasolio;2.118;0;20260717
4382;Gasolio;2.118;1;20260717
4384;Benzina;2.159;0;20260716
4384;Benzina;1.939;1;20260716
4384;GPL;0.789;0;20260716
4384;Benzina Shell V Power;2.239;0;20260716
4384;Benzina Shell V Power;2.189;1;20260716
4384;Diesel Shell V Power;2.369;0;20260716
4384;Diesel Shell V Power;2.319;1;20260716
4384;Gasolio Artico Igloo;2.289;0;20260716
4384;Gasolio Artico Igloo;2.069;1;20260716
4387;Metano;1.449;0;20260718
4397;Benzina;1.947;1;20260719
4397;Gasolio;2.117;1;20260719
4398;Benzina;1.997;1;20260719
4398;Gasolio;2.147;1;20260719
4399;Benzina;1.949;0;20260718
4399;Benzina;1.949;1;20260718
4399;Gasolio;2.129;0;20260718
4399;Gasolio;2.129;1;20260718
4400;Benzina;1.997;1;20260719
4400;Gasolio;2.147;1;20260719
4400;Benzina speciale;2.147;1;20260719
4401;Benzina;1.997;1;20260719
4401;Gasolio;2.147;1;20260719
4404;Benzina;1.917;1;20260719
4404;Gasolio;2.097;1;20260719
4405;Benzina;1.897;1;20260719
4405;Gasolio;2.107;1;20260719
4406;Benzina;1.937;1;20260719
4406;Gasolio;2.097;1;20260719
4407;Benzina;1.917;1;20260719
4407;Gasolio;2.097;1;20260719
4408;Benzina;1.917;1;20260719
4408;Gasolio;2.097;1;20260719
4409;Benzina;1.987;0;20260719
4409;Benzina;1.917;1;20260719
4409;Gasolio;2.167;0;20260719
4409;Gasolio;2.097;1;20260719
4409;GPL;0.757;0;20260719
4410;Benzina;2.155;0;20260719
4410;Benzina;1.938;1;20260719
4410;Gasolio;2.291;0;20260719
4410;Gasolio;2.074;1;20260719
4410;GPL;0.719;0;20260719
4410;Blue Super;1.999;1;20260719
4410;Blue Diesel;2.391;0;20260719
4410;Blue Diesel;2.174;1;20260719
4414;Metano;1.579;0;20260720
4419;Benzina;2.069;0;20260717
4419;Benzina;1.889;1;20260717
4419;Gasolio;2.279;0;20260717
4419;Gasolio;2.099;1;20260717
4419;GPL;0.769;0;20260717
4423;Benzina;2.129;0;20260720
4423;Benzina;1.889;1;20260720
4423;Gasolio;2.329;0;20260720
4423;Gasolio;2.089;1;20260720
4423;GPL;0.759;0;20260720
4423;Benzina speciale;1.999;0;20260720
4423;Benzina speciale;1.999;1;20260720
4423;Gasolio speciale;2.329;0;20260720
4423;Gasolio speciale;2.189;1;20260720
4425;Metano;1.459;0;20260718
4442;Benzina;1.999;0;20260720
4442;Benzina;1.959;1;20260720
4442;Gasolio;2.079;0;20260720
4442;Gasolio;2.039;1;20260720
4442;Benzina speciale;2.149;0;20260720
4442;Benzina speciale;2.109;1;20260720
4442;Gasolio speciale;2.149;0;20260720
4442;Gasolio speciale;2.109;1;20260720
4445;Benzina;2.159;0;20260719
4445;Benzina;1.949;1;20260719
4445;Gasolio;2.309;0;20260719
4445;Gasolio;2.099;1;20260719
4445;GPL;0.783;0;20260719
4458;Benzina;1.959;1;20260716
4458;Gasolio;2.049;1;20260716
4478;Benzina;2.169;0;20260719
4478;Benzina;1.949;1;20260719
4478;Gasolio;2.299;0;20260719
4478;Gasolio;2.079;1;20260719
4478;Blue Diesel;2.399;0;20260719
4478;Blue Diesel;2.179;1;20260719
4481;Benzina;1.879;1;20260715
4481;Gasolio;2.089;1;20260715
4481;GPL;0.729;0;20260715
4481;Gasolio speciale;2.159;1;20260715
4481;HVO;2.079;1;20260715
4484;Benzina;1.879;1;20260715
4484;Gasolio;2.089;1;20260715
4484;GPL;0.729;0;20260715
4484;Gasolio speciale;2.159;1;20260715
4484;HVO;2.079;1;20260715
4485;Benzina;1.879;1;20260716
4485;Gasolio;2.089;1;20260716
4485;Metano;1.399;0;20260716
4485;GPL;0.739;0;20260716
4485;Gasolio speciale;2.159;1;20260716
4485;L-GNC;1.399;0;20260716
4485;GNL;1.399;0;20260716
4485;HVO;2.079;1;20260716
4486;Benzina;1.879;1;20260715
4486;Gasolio;2.089;1;20260715
4486;GPL;0.729;0;20260715
4486;Gasolio speciale;2.159;1;20260715
4486;HVO;2.079;1;20260715
4487;Benzina;1.879;1;20260715
4487;Gasolio;2.089;1;20260715
4487;Gasolio speciale;2.159;1;20260715
4488;Benzina;1.879;1;20260715
4488;Gasolio;2.089;1;20260715
4488;GPL;0.739;0;20260715
4488;Gasolio speciale;2.159;1;20260715
4489;Benzina;1.879;1;20260715
4489;Gasolio;2.089;1;20260715
4489;Gasolio speciale;2.159;1;20260715
4490;Benzina;1.879;1;20260715
4490;Gasolio;2.089;1;20260715
4490;GPL;0.739;0;20260715
4490;Gasolio speciale;2.159;1;20260715
4490;HVO;2.079;1;20260715
4491;Benzina;1.959;1;20260716
4491;Gasolio;2.079;1;20260716
4491;GPL;0.879;0;20260716
4491;Gasolio Premium;2.279;1;20260716
4493;Benzina;1.909;1;20260719
4493;Gasolio;2.024;1;20260719
4493;Blue Diesel;2.124;1;20260719
4504;Benzina;2.089;0;20260720
4504;Benzina;1.929;1;20260720
4504;Gasolio;2.309;0;20260720
4504;Gasolio;2.149;1;20260720
